date_key,month,day,year,weekend,season_canada
497,15,1,99,no,winter,winter
627,16,11,02,yes,fall,fall
1185,15,10,57,no,fall,fall
498,25,1,99,no,winter,winter
628,21,1,03,no,winter,winter
1186,15,10,57,no,fall,fall
499,25,1,99,no,winter,winter
629,21,1,03,no,winter,winter
1187,31,12,58,no,winter,winter
500,29,1,99,no,winter,winter
630,21,2,03,no,winter,winter
1188,8,3,57,no,spring,spring
631,21,2,03,no,winter,winter
501,29,1,99,no,winter,winter
1189,8,3,57,no,spring,spring
502,11,2,99,no,winter,winter
632,15,2,03,yes,winter,winter
503,11,2,99,no,winter,winter
633,15,2,03,yes,winter,winter
1190,11,8,57,yes,summer,summer
634,31,3,03,no,spring,spring
504,1,3,99,no,winter,winter
1191,11,8,57,yes,summer,summer
635,31,3,03,no,spring,spring
505,30,7,99,no,summer,summer
1192,22,11,57,no,fall,fall
506,5,3,99,no,spring,spring
636,31,3,03,no,spring,spring
1193,22,11,57,no,fall,fall
507,5,3,99,no,spring,spring
637,31,3,03,no,spring,spring
508,1,4,99,no,spring,spring
1194,1,3,58,no,winter,winter
638,31,3,03,no,spring,spring
509,1,4,99,no,spring,spring
1195,2,3,58,yes,winter,winter
639,31,3,03,no,spring,spring
640,1,4,03,no,spring,spring
510,1,4,99,no,spring,spring
1196,7,11,58,no,fall,fall
511,30,6,99,no,summer,summer
641,31,10,03,no,fall,fall
1197,7,11,58,no,fall,fall
512,23,4,99,no,spring,spring
642,19,5,03,no,spring,spring
513,23,4,99,no,spring,spring
643,19,5,03,no,spring,spring
1198,17,6,58,no,spring,spring
644,1,7,03,no,summer,summer
514,1,4,99,no,spring,spring
1199,17,6,58,no,spring,spring
515,31,5,99,no,spring,spring
645,31,8,03,yes,summer,summer
1200,23,10,58,no,fall,fall
516,4,5,99,no,spring,spring
646,21,7,03,no,summer,summer
1201,23,10,58,no,fall,fall
517,4,5,99,no,spring,spring
647,21,7,03,no,summer,summer
1202,16,2,59,no,winter,winter
648,4,8,03,no,summer,summer
518,12,6,99,yes,spring,spring
1203,16,2,59,no,winter,winter
649,4,8,03,no,summer,summer
519,22,6,99,no,summer,summer
1204,27,3,59,no,spring,spring
650,14,8,03,no,summer,summer
520,16,6,99,no,spring,spring
1205,27,3,59,no,spring,spring
651,14,8,03,no,summer,summer
521,25,6,99,no,summer,summer
1206,20,6,59,yes,spring,spring
652,29,9,03,no,fall,fall
522,18,6,99,no,spring,spring
1207,20,6,59,yes,spring,spring
653,29,9,03,no,fall,fall
523,19,6,99,yes,spring,spring
1208,16,2,59,no,winter,winter
654,16,10,03,no,fall,fall
1209,16,2,59,no,winter,winter
524,21,6,99,no,summer,summer
655,23,10,03,no,fall,fall
525,21,6,99,no,summer,summer
656,18,2,04,no,winter,winter
526,28,6,99,no,summer,summer
1210,30,5,61,no,spring,spring
657,20,2,04,no,winter,winter
527,1,7,99,no,summer,summer
658,24,3,04,no,spring,spring
1211,30,5,61,no,spring,spring
659,26,3,04,no,spring,spring
528,4,7,99,yes,summer,summer
1212,31,8,61,no,summer,summer
660,19,5,04,no,spring,spring
529,5,7,99,no,summer,summer
1213,31,8,61,no,summer,summer
661,19,5,04,no,spring,spring
530,6,7,99,no,summer,summer
1214,4,2,60,no,winter,winter
662,8,7,04,no,summer,summer
531,6,7,99,no,summer,summer
1215,4,2,60,no,winter,winter
663,8,7,04,no,summer,summer
532,16,7,99,no,summer,summer
1216,18,4,60,no,spring,spring
664,2,7,04,no,summer,summer
533,16,7,99,no,summer,summer
1217,18,4,60,no,spring,spring
665,11,7,04,yes,summer,summer
1218,9,5,60,no,spring,spring
534,9,8,99,no,summer,summer
666,21,7,04,no,summer,summer
1219,14,5,60,yes,spring,spring
535,9,8,99,no,summer,summer
667,21,7,04,no,summer,summer
1220,2,7,60,yes,summer,summer
536,3,9,99,no,fall,fall
668,10,8,04,no,summer,summer
1221,7,3,63,no,spring,spring
537,3,9,99,no,fall,fall
669,10,8,04,no,summer,summer
1222,7,9,60,no,fall,fall
670,13,8,04,no,summer,summer
538,7,9,99,no,fall,fall
1223,7,9,60,no,fall,fall
671,14,8,04,yes,summer,summer
539,7,9,99,no,fall,fall
1224,25,2,61,yes,winter,winter
672,26,12,04,yes,winter,winter
1225,25,2,61,yes,winter,winter
540,7,9,99,no,fall,fall
673,26,12,04,yes,winter,winter
541,7,9,99,no,fall,fall
1226,25,5,61,no,spring,spring
674,27,12,04,no,winter,winter
542,23,9,99,no,fall,fall
1227,31,5,61,no,spring,spring
675,27,12,04,no,winter,winter
1228,11,12,62,no,fall,fall
543,23,9,99,no,fall,fall
676,17,1,05,no,winter,winter
1229,11,12,62,no,fall,fall
544,24,9,99,no,fall,fall
677,31,1,05,no,winter,winter
1230,14,10,61,yes,fall,fall
678,30,3,05,no,spring,spring
545,24,9,99,no,fall,fall
679,31,3,05,no,spring,spring
546,1,10,99,no,fall,fall
1231,7,10,62,yes,fall,fall
680,23,4,05,yes,spring,spring
547,1,10,99,no,fall,fall
1232,8,10,62,no,fall,fall
548,7,12,99,no,winter,winter
681,23,4,05,yes,spring,spring
1233,31,3,62,yes,spring,spring
682,9,4,05,yes,spring,spring
549,7,12,99,no,winter,winter
683,15,5,05,yes,spring,spring
550,30,12,99,no,winter,winter
1234,3,6,63,no,summer,summer
684,11,5,05,no,spring,spring
551,30,12,99,no,winter,winter
1235,3,6,63,no,summer,summer
685,14,5,05,yes,spring,spring
552,17,1,00,no,winter,winter
1236,26,7,63,no,summer,summer
686,25,5,05,no,spring,spring
553,22,1,00,yes,winter,winter
1237,28,7,63,yes,summer,summer
687,27,5,05,no,spring,spring
554,13,4,00,no,spring,spring
1238,12,10,62,no,fall,fall
688,29,5,05,yes,spring,spring
555,14,4,00,no,spring,spring
1239,12,10,62,no,fall,fall
689,29,5,05,yes,spring,spring
556,20,4,00,no,spring,spring
690,2,6,05,no,spring,spring
1240,3,5,63,no,spring,spring
557,21,4,00,no,spring,spring
1241,3,5,63,no,spring,spring
691,2,6,05,no,spring,spring
558,14,7,00,no,summer,summer
1242,29,11,63,no,fall,fall
559,14,7,00,no,summer,summer
692,23,6,05,no,summer,summer
1243,29,11,63,no,fall,fall
693,23,6,05,no,summer,summer
560,1,8,00,no,summer,summer
1244,11,12,63,no,fall,fall
694,28,8,05,yes,summer,summer
561,1,8,00,no,summer,summer
1245,11,12,63,no,fall,fall
695,28,8,05,yes,summer,summer
562,19,5,00,no,spring,spring
696,31,8,05,no,summer,summer
1246,13,9,64,yes,summer,summer
563,14,7,00,no,summer,summer
697,31,8,05,no,summer,summer
1247,16,9,64,no,summer,summer
564,3,7,00,no,summer,summer
698,27,9,05,no,fall,fall
565,3,7,00,no,summer,summer
699,27,9,05,no,fall,fall
1248,16,9,64,no,summer,summer
566,14,7,00,no,summer,summer
700,28,9,05,no,fall,fall
1249,16,9,64,no,summer,summer
567,29,10,00,yes,fall,fall
701,28,9,05,no,fall,fall
1250,1,12,64,no,fall,fall
568,29,10,00,yes,fall,fall
1251,2,12,64,no,fall,fall
702,24,9,05,yes,fall,fall
569,2,11,00,no,fall,fall
1252,28,3,64,yes,spring,spring
570,27,11,00,no,fall,fall
703,24,9,05,yes,fall,fall
1253,28,3,64,yes,spring,spring
571,27,11,00,no,fall,fall
704,26,10,05,no,fall,fall
1254,15,12,64,no,fall,fall
572,10,2,01,yes,winter,winter
1255,15,12,64,no,fall,fall
705,26,10,05,no,fall,fall
573,10,2,01,yes,winter,winter
706,13,12,05,no,fall,fall
574,1,4,01,yes,spring,spring
1256,2,1,65,yes,winter,winter
707,13,12,05,no,fall,fall
575,1,4,01,yes,spring,spring
1257,2,1,65,yes,winter,winter
708,4,2,06,yes,winter,winter
576,1,6,01,no,spring,spring
1258,9,1,65,yes,winter,winter
709,4,2,06,yes,winter,winter
577,1,6,01,no,spring,spring
1259,9,1,65,yes,winter,winter
710,13,4,06,no,spring,spring
1260,14,1,65,no,winter,winter
711,13,4,06,no,spring,spring
578,31,7,01,no,summer,summer
1261,14,1,65,no,winter,winter
579,31,7,01,no,summer,summer
712,23,4,06,yes,spring,spring
1262,18,2,65,no,winter,winter
580,1,7,01,yes,summer,summer
713,23,4,06,yes,spring,spring
1263,18,2,65,no,winter,winter
581,1,7,01,yes,summer,summer
714,20,5,06,yes,spring,spring
1264,1,3,65,no,winter,winter
582,11,9,01,no,summer,summer
715,20,5,06,yes,spring,spring
1265,1,3,65,no,winter,winter
583,11,9,01,no,summer,summer
716,16,6,06,no,spring,spring
1266,8,7,65,no,summer,summer
584,19,9,01,no,summer,summer
717,18,6,06,yes,spring,spring
1267,8,7,65,no,summer,summer
585,19,9,01,no,summer,summer
718,27,5,06,yes,spring,spring
586,14,4,02,yes,spring,spring
719,27,5,06,yes,spring,spring
720,3,7,06,no,summer,summer
1268,4,3,66,no,spring,spring
587,14,4,02,yes,spring,spring
1269,4,3,66,no,spring,spring
721,5,7,06,no,summer,summer
588,20,5,02,no,spring,spring
722,4,7,06,no,summer,summer
1270,4,3,66,no,spring,spring
589,20,5,02,no,spring,spring
1271,4,3,66,no,spring,spring
723,6,7,06,no,summer,summer
590,14,5,02,no,spring,spring
1272,14,4,66,no,spring,spring
724,6,7,06,no,summer,summer
591,14,5,02,no,spring,spring
1273,14,4,66,no,spring,spring
592,17,5,02,no,spring,spring
725,24,7,06,no,summer,summer
593,7,6,02,no,summer,summer
726,24,7,06,no,summer,summer
1274,3,11,66,no,fall,fall
594,20,5,02,no,spring,spring
1275,3,11,66,no,fall,fall
727,15,8,06,no,summer,summer
595,22,5,02,no,spring,spring
728,15,8,06,no,summer,summer
596,30,5,02,no,spring,spring
729,15,8,06,no,summer,summer
597,30,5,02,no,spring,spring
1276,17,4,67,no,spring,spring
730,15,8,06,no,summer,summer
598,1,5,02,no,spring,spring
1277,20,4,67,no,spring,spring
731,19,8,06,yes,summer,summer
599,1,5,02,no,spring,spring
1278,17,4,67,no,spring,spring
732,19,8,06,yes,summer,summer
600,9,6,02,yes,summer,summer
1279,17,4,67,no,spring,spring
601,9,6,02,yes,summer,summer
733,28,10,06,yes,fall,fall
1280,11,10,67,no,fall,fall
602,11,6,02,no,spring,spring
1281,12,10,67,no,fall,fall
603,11,6,02,no,spring,spring
734,28,10,06,yes,fall,fall
735,1,12,06,no,fall,fall
604,11,6,02,no,spring,spring
1282,5,6,68,no,summer,summer
605,11,6,02,no,spring,spring
736,2,12,06,yes,fall,fall
1283,5,6,68,no,summer,summer
737,20,12,06,no,fall,fall
606,21,6,02,no,summer,summer
1284,19,8,68,no,summer,summer
738,20,12,06,no,fall,fall
607,21,6,02,no,summer,summer
1285,19,8,68,no,summer,summer
739,11,12,06,no,fall,fall
608,23,6,02,yes,summer,summer
1286,13,1,68,yes,winter,winter
740,11,12,06,no,fall,fall
609,23,6,02,yes,summer,summer
1287,13,1,68,yes,winter,winter
741,12,3,07,no,winter,winter
610,24,6,02,no,summer,summer
1288,21,10,68,no,fall,fall
742,12,3,07,no,winter,winter
611,24,6,02,no,summer,summer
1289,21,10,68,no,fall,fall
743,3,4,07,no,spring,spring
612,28,6,02,no,summer,summer
744,13,4,07,no,spring,spring
613,30,6,02,yes,summer,summer
1290,9,2,69,yes,winter,winter
745,19,4,07,no,spring,spring
614,28,6,02,no,summer,summer
1291,9,2,69,yes,winter,winter
615,1,7,02,no,summer,summer
746,19,4,07,no,spring,spring
747,23,4,07,no,spring,spring
616,2,7,02,no,summer,summer
1292,2,5,69,no,spring,spring
748,23,4,07,no,spring,spring
617,2,7,02,no,summer,summer
1293,2,5,69,no,spring,spring
749,28,4,07,yes,spring,spring
618,3,7,02,no,summer,summer
1294,11,5,69,yes,spring,spring
750,28,4,07,yes,spring,spring
619,3,7,02,no,summer,summer
1295,11,5,69,yes,spring,spring
751,10,5,07,no,spring,spring
620,30,7,02,no,summer,summer
1296,19,5,69,no,spring,spring
752,10,5,07,no,spring,spring
621,30,7,02,no,summer,summer
1297,21,5,69,no,spring,spring
753,25,5,07,no,spring,spring
1298,4,8,69,no,summer,summer
622,1,7,02,no,summer,summer
754,25,5,07,no,spring,spring
1299,4,8,69,no,summer,summer
623,1,7,02,no,summer,summer
1300,2,12,69,no,fall,fall
755,25,5,07,no,spring,spring
624,12,8,02,no,summer,summer
1301,2,12,69,no,fall,fall
756,25,5,07,no,spring,spring
625,12,8,02,no,summer,summer
1302,28,12,69,yes,winter,winter
757,27,5,07,yes,spring,spring
626,16,11,02,yes,fall,fall
1303,28,12,69,yes,winter,winter
758,27,5,07,yes,spring,spring
627,16,11,02,yes,fall,fall
1304,6,2,70,no,winter,winter
759,3,6,07,yes,summer,summer
628,21,1,03,no,winter,winter
1305,27,2,70,no,winter,winter
760,3,6,07,yes,summer,summer
629,21,1,03,no,winter,winter
1306,27,2,70,no,winter,winter
761,5,6,07,no,summer,summer
630,21,2,03,no,winter,winter
1307,22,4,70,no,spring,spring
762,5,6,07,no,summer,summer
631,21,2,03,no,winter,winter
1308,30,4,70,no,spring,spring
632,15,2,03,yes,winter,winter
763,16,6,07,yes,spring,spring
633,15,2,03,yes,winter,winter
1309,30,4,70,no,spring,spring
764,17,6,07,yes,spring,spring
634,31,3,03,no,spring,spring
1310,27,6,70,yes,summer,summer
765,5,7,07,no,summer,summer
635,31,3,03,no,spring,spring
1311,28,6,70,yes,summer,summer
766,5,7,07,no,summer,summer
636,31,3,03,no,spring,spring
1312,5,7,70,yes,summer,summer
767,21,7,07,yes,summer,summer
637,31,3,03,no,spring,spring
1313,5,7,70,yes,summer,summer
768,21,7,07,yes,summer,summer
638,31,3,03,no,spring,spring
1314,20,8,70,no,summer,summer
769,22,6,07,no,summer,summer
1315,20,8,70,no,summer,summer
639,31,3,03,no,spring,spring
770,22,6,07,no,summer,summer
640,1,4,03,no,spring,spring
1316,5,10,70,no,fall,fall
771,19,7,07,no,summer,summer
641,31,10,03,no,fall,fall
1317,5,10,70,no,fall,fall
772,26,7,07,no,summer,summer
642,19,5,03,no,spring,spring
773,1,8,07,no,summer,summer
1318,13,2,71,yes,winter,winter
643,19,5,03,no,spring,spring
774,1,8,07,no,summer,summer
1319,15,2,71,no,winter,winter
644,1,7,03,no,summer,summer
775,4,8,07,yes,summer,summer
1320,4,3,71,no,spring,spring
645,31,8,03,yes,summer,summer
776,7,8,07,no,summer,summer
1321,4,3,71,no,spring,spring
646,21,7,03,no,summer,summer
777,9,8,07,no,summer,summer
1322,1,4,71,no,spring,spring
647,21,7,03,no,summer,summer
778,12,11,07,no,fall,fall
1323,30,4,71,no,spring,spring
648,4,8,03,no,summer,summer
779,12,11,07,no,fall,fall
649,4,8,03,no,summer,summer
1324,1,5,71,yes,spring,spring
780,17,12,07,no,fall,fall
650,14,8,03,no,summer,summer
1325,1,5,71,yes,spring,spring
781,17,12,07,no,fall,fall
651,14,8,03,no,summer,summer
1326,4,5,71,no,spring,spring
782,10,12,07,no,fall,fall
652,29,9,03,no,fall,fall
1327,4,5,71,no,spring,spring
783,10,12,07,no,fall,fall
653,29,9,03,no,fall,fall
1328,4,5,71,no,spring,spring
784,28,1,08,no,winter,winter
785,28,1,08,no,winter,winter
654,16,10,03,no,fall,fall
1329,4,5,71,no,spring,spring
655,23,10,03,no,fall,fall
786,14,2,08,no,winter,winter
1330,14,5,71,no,spring,spring
787,14,2,08,no,winter,winter
656,18,2,04,no,winter,winter
1331,14,5,71,no,spring,spring
788,18,2,08,no,winter,winter
657,20,2,04,no,winter,winter
1332,23,7,71,no,summer,summer
789,18,2,08,no,winter,winter
658,24,3,04,no,spring,spring
1333,23,7,71,no,summer,summer
790,21,3,08,no,spring,spring
659,26,3,04,no,spring,spring
1334,15,8,71,yes,summer,summer
791,21,3,08,no,spring,spring
660,19,5,04,no,spring,spring
1335,16,8,71,no,summer,summer
792,14,4,08,no,spring,spring
661,19,5,04,no,spring,spring
1336,24,9,86,no,fall,fall
793,14,4,08,no,spring,spring
662,8,7,04,no,summer,summer
1337,27,8,71,no,summer,summer
794,14,4,08,no,spring,spring
663,8,7,04,no,summer,summer
1338,27,8,71,no,summer,summer
795,14,4,08,no,spring,spring
664,2,7,04,no,summer,summer
1339,19,2,72,yes,winter,winter
796,17,4,08,no,spring,spring
665,11,7,04,yes,summer,summer
1340,19,2,72,yes,winter,winter
797,17,4,08,no,spring,spring
666,21,7,04,no,summer,summer
1341,1,4,72,yes,spring,spring
798,25,4,08,no,spring,spring
667,21,7,04,no,summer,summer
1342,1,6,72,no,spring,spring
799,25,4,08,no,spring,spring
668,10,8,04,no,summer,summer
800,28,4,08,no,spring,spring
1343,1,3,73,no,winter,winter
669,10,8,04,no,summer,summer
801,2,5,08,no,spring,spring
1344,30,4,73,no,spring,spring
670,13,8,04,no,summer,summer
1345,1,5,72,no,spring,spring
802,30,5,08,no,spring,spring
671,14,8,04,yes,summer,summer
1346,1,5,72,no,spring,spring
803,30,5,08,no,spring,spring
672,26,12,04,yes,winter,winter
1347,15,5,72,no,spring,spring
804,9,5,08,no,spring,spring
673,26,12,04,yes,winter,winter
1348,15,5,72,no,spring,spring
805,9,5,08,no,spring,spring
674,27,12,04,no,winter,winter
1349,11,6,72,yes,spring,spring
806,16,5,08,no,spring,spring
675,27,12,04,no,winter,winter
1350,13,6,72,no,spring,spring
807,19,5,08,no,spring,spring
1351,1,9,72,no,summer,summer
676,17,1,05,no,winter,winter
808,10,6,08,no,spring,spring
1352,1,9,72,no,summer,summer
677,31,1,05,no,winter,winter
809,10,6,08,no,spring,spring
678,30,3,05,no,spring,spring
1353,18,3,73,yes,winter,winter
810,28,5,08,no,spring,spring
679,31,3,05,no,spring,spring
1354,18,3,73,yes,winter,winter
811,28,5,08,no,spring,spring
680,23,4,05,yes,spring,spring
1355,1,8,73,no,summer,summer
812,24,5,08,yes,spring,spring
681,23,4,05,yes,spring,spring
1356,1,8,73,no,summer,summer
813,24,5,08,yes,spring,spring
682,9,4,05,yes,spring,spring
1357,27,8,73,no,summer,summer
814,31,5,08,yes,spring,spring
683,15,5,05,yes,spring,spring
1358,27,8,73,no,summer,summer
815,31,5,08,yes,spring,spring
1359,27,4,73,no,spring,spring
684,11,5,05,no,spring,spring
816,10,6,08,no,spring,spring
685,14,5,05,yes,spring,spring
1360,17,6,73,yes,spring,spring
817,13,6,08,no,spring,spring
686,25,5,05,no,spring,spring
1361,17,6,73,yes,spring,spring
818,13,6,08,no,spring,spring
687,27,5,05,no,spring,spring
819,13,6,08,no,spring,spring
1362,15,5,74,no,spring,spring
688,29,5,05,yes,spring,spring
820,29,6,08,yes,summer,summer
1363,31,7,74,no,summer,summer
689,29,5,05,yes,spring,spring
821,29,6,08,yes,summer,summer
690,2,6,05,no,spring,spring
822,30,6,08,no,summer,summer
1364,30,6,74,yes,summer,summer
691,2,6,05,no,spring,spring
823,30,6,08,no,summer,summer
1365,1,3,74,no,winter,winter
692,23,6,05,no,summer,summer
824,11,7,08,no,summer,summer
1366,30,6,74,yes,summer,summer
693,23,6,05,no,summer,summer
825,11,7,08,no,summer,summer
1367,1,4,74,no,spring,spring
694,28,8,05,yes,summer,summer
826,1,7,08,no,summer,summer
1368,31,5,74,no,spring,spring
695,28,8,05,yes,summer,summer
827,6,7,08,yes,summer,summer
1369,3,4,74,no,spring,spring
696,31,8,05,no,summer,summer
828,1,7,08,no,summer,summer
1370,3,4,74,no,spring,spring
697,31,8,05,no,summer,summer
829,1,7,08,no,summer,summer
1371,29,4,74,no,spring,spring
698,27,9,05,no,fall,fall
830,20,7,08,yes,summer,summer
1372,29,4,74,no,spring,spring
699,27,9,05,no,fall,fall
831,20,7,08,yes,summer,summer
1373,2,5,74,no,spring,spring
700,28,9,05,no,fall,fall
1374,2,5,74,no,spring,spring
832,15,4,07,yes,spring,spring
701,28,9,05,no,fall,fall
1375,17,5,74,no,spring,spring
833,15,4,07,yes,spring,spring
702,24,9,05,yes,fall,fall
1376,21,5,74,no,spring,spring
834,22,7,08,no,summer,summer
703,24,9,05,yes,fall,fall
1377,3,7,74,no,summer,summer
835,22,7,08,no,summer,summer
704,26,10,05,no,fall,fall
1378,3,7,74,no,summer,summer
836,22,7,08,no,summer,summer
705,26,10,05,no,fall,fall
1379,30,10,74,no,fall,fall
837,22,7,08,no,summer,summer
706,13,12,05,no,fall,fall
1380,30,10,74,no,fall,fall
838,10,8,08,yes,summer,summer
707,13,12,05,no,fall,fall
839,10,8,08,yes,summer,summer
1381,1,3,75,yes,winter,winter
708,4,2,06,yes,winter,winter
840,15,8,08,no,summer,summer
1382,1,3,75,yes,winter,winter
709,4,2,06,yes,winter,winter
841,15,8,08,no,summer,summer
1383,1,4,75,no,spring,spring
710,13,4,06,no,spring,spring
842,7,9,08,yes,fall,fall
1384,31,5,75,yes,spring,spring
711,13,4,06,no,spring,spring
843,7,9,08,yes,fall,fall
1385,1,6,75,yes,spring,spring
712,23,4,06,yes,spring,spring
844,15,9,08,no,summer,summer
1386,1,6,75,yes,spring,spring
713,23,4,06,yes,spring,spring
845,15,9,08,no,summer,summer
1387,25,6,75,no,summer,summer
714,20,5,06,yes,spring,spring
846,24,4,79,no,spring,spring
1388,25,6,75,no,summer,summer
715,20,5,06,yes,spring,spring
847,7,5,79,no,spring,spring
1389,22,7,75,no,summer,summer
716,16,6,06,no,spring,spring
848,1,4,95,yes,spring,spring
1390,22,7,75,no,summer,summer
717,18,6,06,yes,spring,spring
849,1,4,95,yes,spring,spring
1391,25,7,75,no,summer,summer
718,27,5,06,yes,spring,spring
850,8,6,99,no,summer,summer
1392,25,7,75,no,summer,summer
719,27,5,06,yes,spring,spring
851,8,6,99,no,summer,summer
1393,28,7,75,no,summer,summer
852,1,6,95,no,spring,spring
720,3,7,06,no,summer,summer
1394,28,7,75,no,summer,summer
853,1,6,95,no,spring,spring
721,5,7,06,no,summer,summer
1395,10,11,75,no,fall,fall
854,31,3,03,no,spring,spring
722,4,7,06,no,summer,summer
1396,10,11,75,no,fall,fall
855,31,3,03,no,spring,spring
723,6,7,06,no,summer,summer
